xShift,crossingAngle,axialRotation,zShift,energy
9.0,-45.0,-41.6667,5.575,-5.534011
9.0,-45.0,-43.3333,1.1,-5.929534
9.0,-45.0,-43.3333,2.45,-5.568235
9.0,-45.0,-43.3333,3.8,-5.470898
9.0,-45.0,-43.3333,5.15,-5.603005
9.0,-45.0,-45.0,0.675,-6.145483
9.0,-45.0,-45.0,2.025,-5.713457
9.0,-45.0,-45.0,3.375,-5.471862
9.0,-45.0,-45.0,4.725,-5.533607
9.0,-45.0,-45.0,6.075,-5.034598
9.0,-45.0,-46.6667,1.6,-5.916079
9.0,-45.0,-46.6667,2.95,-5.540623
9.0,-45.0,-46.6667,4.3,-5.464914
9.0,-45.0,-46.6667,5.65,-5.170342
9.0,-45.0,-48.3333,1.175,-6.155143
9.0,-45.0,-48.3333,2.525,-5.682227
9.0,-45.0,-48.3333,3.875,-5.465662
9.0,-45.0,-48.3333,5.225,-5.214534
9.0,-45.0,-50.0,0.75,-6.275346
9.0,-45.0,-50.0,2.1,-5.893159
9.0,-45.0,-50.0,3.45,-5.535339
9.0,-45.0,-50.0,4.8,-5.28011
9.0,-45.0,-50.0,6.15,-4.405042
9.0,-45.0,-51.6667,1.675,-6.149537
9.0,-45.0,-51.6667,3.025,-5.669948
9.0,-45.0,-51.6667,4.375,-5.393519
9.0,-45.0,-51.6667,5.725,-4.518303
9.0,-45.0,-53.3333,1.25,-6.309499
9.0,-45.0,-53.3333,2.6,-5.873643
9.0,-45.0,-53.3333,3.95,-5.535447
9.0,-45.0,-53.3333,5.3,-4.681475
9.0,-45.0,-55.0,0.825,-5.558087
9.0,-45.0,-55.0,2.175,-6.131335
9.0,-45.0,-55.0,3.525,-5.678703
9.0,-45.0,-55.0,4.875,-4.913969
9.0,-45.0,-55.0,6.225,-3.625811
9.0,-45.0,-56.6667,1.75,-6.313116
9.0,-45.0,-56.6667,3.1,-5.872951
9.0,-45.0,-56.6667,4.45,-5.205873
9.0,-45.0,-56.6667,5.8,-3.829877
9.0,-45.0,-58.3333,1.325,-5.678652
9.0,-45.0,-58.3333,2.675,-6.116454
9.0,-45.0,-58.3333,4.025,-5.522903
9.0,-45.0,-58.3333,5.375,-4.131344
9.0,-45.0,-5.0,0.075,-5.924566
9.0,-45.0,-6.66667,1.0,-5.424496
9.0,-45.0,-60.0,0.9,0.068542
9.0,-45.0,-60.0,2.25,-6.286229
9.0,-45.0,-60.0,3.6,-5.835101
9.0,-45.0,-60.0,4.95,-4.515747
9.0,-45.0,-60.0,6.3,-2.947527
9.0,-45.0,-61.6667,1.825,-5.679289
9.0,-45.0,-61.6667,3.175,-6.107703
9.0,-45.0,-61.6667,4.525,-4.961813
9.0,-45.0,-61.6667,5.875,-3.237464
9.0,-45.0,-63.3333,1.4,-0.795639
9.0,-45.0,-63.3333,2.75,-6.242124
9.0,-45.0,-63.3333,4.1,-5.433962
9.0,-45.0,-63.3333,5.45,-3.646692
9.0,-45.0,-65.0,2.325,-5.537007
9.0,-45.0,-65.0,3.675,-5.885511
9.0,-45.0,-65.0,5.025,-4.151134
9.0,-45.0,-65.0,6.375,-2.478566
9.0,-45.0,-66.6667,1.9,-0.423693
9.0,-45.0,-66.6667,3.25,-6.135352
9.0,-45.0,-66.6667,4.6,-4.723305
9.0,-45.0,-66.6667,5.95,-2.813587
9.0,-45.0,-68.3333,2.825,-5.290538
9.0,-45.0,-68.3333,4.175,-5.305342
9.0,-45.0,-68.3333,5.525,-3.289548
9.0,-45.0,-70.0,2.4,1.059734
9.0,-45.0,-70.0,3.75,-5.685234
9.0,-45.0,-70.0,5.1,-3.879656
9.0,-45.0,-70.0,6.45,-2.257813
9.0,-45.0,-71.6667,3.325,-4.79738
9.0,-45.0,-71.6667,4.675,-4.525476
9.0,-45.0,-71.6667,6.025,-2.584753
9.0,-45.0,-73.3333,2.9,3.19765
9.0,-45.0,-73.3333,4.25,-4.980605
9.0,-45.0,-73.3333,5.6,-3.081703
9.0,-45.0,-75.0,3.825,-4.007237
9.0,-45.0,-75.0,5.175,-3.695711
9.0,-45.0,-75.0,6.525,-2.215532
9.0,-45.0,-76.6667,3.4,5.729823
9.0,-45.0,-76.6667,4.75,-4.161958
9.0,-45.0,-76.6667,6.1,-2.555569
9.0,-45.0,-78.3333,4.325,-3.107828
9.0,-45.0,-78.3333,5.675,-3.006871
9.0,-45.0,-8.33333,0.575,-5.967166
9.0,-45.0,-80.0,3.9,8.18181
9.0,-45.0,-80.0,5.25,-3.390323
9.0,-45.0,-80.0,6.6,-2.247472
9.0,-45.0,-81.6667,4.825,-2.264688
9.0,-45.0,-81.6667,6.175,-2.639315
9.0,-45.0,-83.3333,5.75,-2.855072
9.0,-45.0,-85.0,5.325,-1.646495
9.0,-45.0,-85.0,6.675,-2.346109
9.0,-45.0,-86.6667,6.25,-2.592315
9.0,-45.0,-88.3333,5.825,-1.399171
9.0,-45.0,-90.0,6.75,-2.353259
9.0,-45.0,-91.6667,6.325,-1.353045
9.0,-45.0,-95.0,1.425,-1.698463
9.0,-45.0,-95.0,6.825,-1.324143
9.0,-45.0,-96.6667,6.4,8.012673
9.0,-45.0,-98.3333,1.925,-2.734519
