xShift,crossingAngle,axialRotation,zShift,density
6.825797567166511,-41.38264580953185,53.29008441279722,2.4429934408766023,1.0
7.357307779315819,-36.041123688288444,49.711402166332334,1.8132471663254106,1.0
7.27417155931855,-44.47448649821896,3.191191892285043,3.7076894815152572,0.96
6.620461911234334,-43.724641988816416,38.46675332136934,5.076074133581089,0.89
7.289258668742544,-36.07173964710632,6.9377950216226125,3.6928615664488627,0.91
7.384659393123644,-35.0,22.068483406590953,2.353006821751243,1.0
7.123849202088194,-44.48643545228147,62.99238970319396,3.6518102015965175,0.96
7.4264761853142245,-35.95967360031167,1.277958197381352,1.47102963536173,0.92
6.871822560797694,-35.0,38.929404341254426,1.5193236279392517,0.91
6.5,-42.97999398033182,67.39016285128424,1.2404982438284402,0.86
7.5,-40.83862733061634,18.776998959270536,5.135177915237528,0.99
7.343428087931854,-43.483464632721244,73.38753757483863,2.0518017803151363,1.0
7.5,-36.44496698124107,51.35590831020849,2.499680409808036,1.0
7.4617669311542185,-35.2828174342708,42.46047838738952,5.448246277212934,1.0
7.3654179995436,-41.75028436846722,72.6400014359061,5.882188685434391,0.92
7.235664957767183,-42.49655360111003,59.425009376984065,3.613492517157177,1.0
7.060801073861961,-45.0,52.90315930584234,5.933138173411536,0.98
7.397124133678724,-35.63800720028495,73.27356130844362,2.321299864300096,1.0
7.316876279210037,-36.80051705899123,72.08956808737503,2.4043560348507365,0.91
7.023474147862422,-44.71455862459829,74.58044018642065,1.6198770220934553,0.83
7.5,-41.02451357095988,42.585164730058494,6.0,0.94
7.264737392955924,-43.91619907325281,57.47701871897443,0.4259776019596392,0.99
7.5,-43.45356422725005,18.651521006862197,1.2019579776924216,1.0
7.014438824011325,-38.140217672257826,53.620125121554764,0.7031657160133682,0.9
7.376540346869906,-45.0,49.36190006095308,4.618778069473678,1.0
7.338544850610004,-40.09890123337745,51.616894244991244,1.3481521540995587,1.0
7.5,-38.598454461268844,56.99569258134809,0.8470165437169834,0.96
6.822536287381027,-36.88578649569936,59.415009091571065,0.4678615129685373,0.93
7.428519033279505,-40.62513921327689,74.93778784611146,2.938752505585167,0.99
7.436126487740064,-44.42896864489677,78.01866839819373,1.1337558531022482,0.85
7.031986475388428,-43.10398599192555,34.52993083323614,1.8783202036174265,0.99
7.419458987685433,-44.797968356728425,62.008977871617674,1.0035155221487426,0.99
7.336891492218591,-39.70616068941613,29.7404619001121,4.287857703515312,1.0
6.998499993475241,-40.18485351598976,63.699163861452824,4.056351710145433,0.96
7.405852181490822,-42.9612371805344,26.81287378451374,5.021512341596854,0.89
7.499049066099577,-37.80094697468406,19.806159733888812,5.166452946923994,1.0
7.455446697824056,-40.45406697809217,52.902513196467964,0.1770244874956184,0.88
7.401624784162754,-44.53912781649034,76.67967818138621,3.2379140333399947,1.0
7.178977334840223,-35.0,22.673953538536665,4.712750927189598,0.85
7.201677102261777,-36.85746298051193,41.77415724133064,2.774835963188189,1.0
7.1590235869216565,-45.0,30.39438674236674,5.711501654497116,0.84
7.5,-43.336671574012634,64.9067583291366,3.3343032799255403,1.0
6.862496869549291,-40.786439778683544,51.07130009342657,2.5438651580332188,0.85
6.732703992401091,-37.60707354097212,61.34858155698766,4.97888295179912,0.92
7.5,-35.0,4.457474009468809,2.5618323747912637,0.88
6.6668211202163015,-39.30436527889487,42.601713641397566,4.014146410533411,0.88
7.5,-38.88379042919892,82.32066365122171,3.168629792321687,0.97
7.18891404469085,-35.01244878747066,32.15153481784783,4.517994193004035,0.98
6.568107348548659,-42.13524115439374,59.116632595732,2.1552595061791338,0.92
6.591195471852809,-45.0,38.01383742549031,6.0,0.85
7.5,-45.0,67.98241466079874,1.6472938423353962,1.0
7.057988477482156,-36.57494057914441,36.19309541290663,1.6809826681083613,0.84
6.5,-42.350373373557176,64.36351097890787,2.1159048853734967,0.94
7.19501567847035,-44.57145105273249,51.208183438666104,5.352327704506731,0.99
6.918951986711413,-38.92120550829545,60.86410480076,3.456056236061121,0.99
7.471646155193087,-42.80132157241945,61.974929221920384,3.7625963322051725,1.0
6.949877092106433,-44.0788116769005,28.66511311390823,2.8759088038314307,0.94
6.792433329707968,-37.42070875369931,69.80619479553278,0.6547523689212813,0.92
7.138162850779052,-40.44235529458372,57.412296138998116,0.8239500122630986,1.0
6.556732649586236,-38.40406880893594,49.25736169373167,3.830739673964647,1.0
7.347721956146703,-35.0,52.09709092901392,3.113182903766358,1.0
7.044924252890451,-35.772493227101435,62.31185670187734,5.287483241499157,0.97
6.647153850180599,-42.63344589808119,45.79520398446909,1.5944013249681346,0.93
7.391426916515098,-37.67092554797775,71.25030776485528,2.51091501861161,1.0
7.4375791303715735,-35.0,43.832703845286,3.635945460779109,1.0
7.342575712826659,-39.94711424491508,11.821904366186063,2.348717132731374,1.0
7.40292031544529,-35.0,7.79705665708584,0.0,0.86
7.310112002616006,-41.85180596740827,11.245252669827758,4.016581143955276,0.89
6.9175868732494115,-35.0,57.415553486434874,5.302124545050485,0.87
7.5,-45.0,73.27164368190179,1.486202126582513,0.99
6.625417454711083,-36.67959039630103,65.65902902964955,4.837579713794395,0.88
7.5,-42.3997211261071,3.8675886111999667,2.4376392095571444,0.96
7.480335665343569,-40.891200412714724,41.01624801860152,3.1365381015925147,1.0
7.312204910512516,-44.584826839126634,56.222766857446956,1.127169417656921,1.0
7.054645318414601,-41.02203517244843,53.75730925316232,0.0,0.93
7.109020008759273,-38.37643766098985,38.001924174368234,2.963939788059742,0.99
7.186683275495249,-43.454472161513216,58.30754430018334,4.172055723313389,1.0
7.379821116996527,-36.30632512766779,42.34630462461483,3.588382165205565,1.0
7.11343776795929,-41.87744071317333,59.917053605839286,2.0076372645447265,1.0
7.201601280097673,-42.71059915279007,59.85933680462526,0.7452656508861362,0.99
7.41736937107457,-42.96563477611313,53.15920809655242,1.758885654566967,1.0
7.236898629268803,-38.744730576084095,61.95137125046431,4.280979787201252,1.0
7.498206758715866,-38.93600690522807,51.82337827650095,0.3906812036421403,1.0
7.323188056247593,-45.0,27.865101953299707,2.907901448481603,0.95
7.347523744401057,-35.09356281563632,17.495230071790047,2.1806300085168613,1.0
7.5,-44.83894446439806,24.992025542467886,3.3060754113580018,1.0
6.723938158220458,-41.47931357990254,50.02113323231762,3.946835161306873,0.88
6.8827614645851245,-45.0,36.21571337602588,0.8926695961103525,0.94
7.0838121532236595,-41.69021763464339,49.7777861252451,2.204809338567051,0.94
6.953315079399955,-38.271671445769144,46.9099898491215,2.360873251587815,0.99
7.5,-44.48846952405657,28.251162478129185,2.204278324084109,1.0
6.846382966727173,-36.442018444570216,50.071413999163994,4.394727575854442,0.84
7.5,-43.886715122233895,84.34345073997851,0.07374000579309403,0.91
7.058328579334042,-44.957837869260345,41.93266271590757,5.511389445855132,0.95
7.43901844867074,-42.3143639141836,75.67576466174108,1.1635943901475558,0.98
7.272406321369162,-40.653394589935964,63.92789450451309,0.20218110982625692,0.99
6.99243642774351,-37.77240633659168,72.28922729749259,5.521257230712238,0.82
6.56041054519456,-44.21474455455667,46.270550722493674,3.325055143853775,0.93
7.5,-45.0,72.50110238507125,0.0,0.82
6.940120644082039,-44.967201364986735,37.049605226289785,3.979143991060222,0.97
6.88528760744863,-35.22743460608287,57.896542108618576,3.882308775765069,1.0
7.360484807485963,-35.0,23.572708851876804,2.5351336960274167,1.0
7.260410318515138,-40.204197123165656,65.95398666328337,4.29597586040775,1.0
7.377573834501226,-35.0,51.24098572213711,2.2189973038436914,1.0
7.443077823859783,-44.31708630989382,41.18466706742654,4.9270936190301375,1.0
6.976660069691196,-43.66902804236301,50.064401093452126,2.167504416847455,1.0
7.356927855102178,-43.68678065474382,7.360480790858878,4.614971174498428,1.0
6.570658009751789,-39.44339270345951,40.8158414015835,2.471619067765234,0.92
7.249669643345639,-36.338263240159364,50.34254913658972,1.02158983426176,1.0
7.5,-44.775970313966795,51.79846126375216,4.962830579072694,1.0
7.5,-37.94215087956473,19.647787502947537,2.9763303766015525,1.0
7.234417554965925,-45.0,39.46227513669872,3.2199081301518735,1.0
6.623416303894866,-40.04027642186437,52.14899062181916,1.6602506990286208,1.0
7.416198050121001,-38.15606841774461,29.089778078142043,2.512788192918365,1.0
7.359389103902923,-45.0,65.58086632387803,5.421816246562019,1.0
7.294912936047291,-37.4810330995161,40.701059838682504,0.9794198670427251,1.0
7.33995822568148,-35.882103265104334,7.6768298814920115,3.113903163964306,0.99
6.861287760163106,-35.71981957005614,69.79561137927078,0.9992086560840617,0.87
6.944546397867136,-43.44749477152311,72.83398083984781,2.5995641113682972,1.0
6.692261033316225,-41.31487156337941,42.64962533081379,1.5636230926088823,1.0
7.5,-35.0,24.655651881855405,1.0222333728074924,1.0
7.414107049315148,-41.360788695016005,8.864561694535602,3.7920326387471386,1.0
6.675685259434313,-35.0,36.99659772366886,4.6562174925768,0.81
7.283210657916615,-39.19332381760687,34.77683738838555,2.407901115291154,0.99
7.5,-40.15356210516746,59.57182568276711,4.674758546843519,1.0
7.496339432997706,-41.90526109333024,57.51317830579961,2.5016628260582894,1.0
7.014587878636269,-35.0,55.07442577680156,5.478758147874839,0.96
7.155530832407348,-36.88655677205997,49.070215967497866,5.871562786090972,0.99
7.139185790172128,-38.54160783189604,53.16239706406682,4.194696535054463,1.0
7.485848422727689,-41.30702042538995,34.73098843379135,1.9334754970434922,0.96
7.270068952656341,-35.31327931476166,60.31002511426936,1.3511583181720952,1.0
7.5,-36.69195781789357,58.62787978963339,4.1939431654697,1.0
7.5,-37.65701659803318,69.31847226566472,4.214589563870587,1.0
7.316070530606863,-43.31359276769904,29.844425519791425,2.948533632484864,1.0
7.348937608504673,-43.473795051466695,63.714264166871644,3.570070753641939,1.0
7.212318168621916,-42.80442104495558,34.648340652160286,3.790218607771786,1.0
7.362368831745972,-40.33498240789919,27.083275622735872,5.701417289883771,1.0
7.334063608988063,-44.434922354150295,14.735401944191027,2.5231655296958615,1.0
7.408122299890723,-37.49834621860875,74.35042086294573,1.2971085406941074,0.99
7.5,-42.99050361430111,3.255993403737212,2.4034453838924694,0.98
7.5,-44.95744164342967,29.789682178882565,4.035865015396539,1.0
7.5,-35.425216001772334,51.51922770544548,5.86134087548653,0.82
6.83840105657285,-35.48662243004883,52.107781576573075,2.13430539700631,1.0
6.735505570056945,-35.3589947645126,57.51790182611426,1.174435299225233,0.96
6.983457676337047,-42.21708534294757,41.53759488256037,2.3902125595018164,0.94
6.646482140704193,-37.57469678439994,45.933011265928975,0.6490340441613079,0.88
6.782176353113559,-39.469271416318364,40.299035203900175,4.072655503584825,1.0
7.5,-45.0,17.931744331405255,5.120570011366745,0.98
7.251117377326112,-35.00246225433821,53.728859076098914,0.8944514337791298,0.99
6.5,-40.780496584365004,43.27894899685972,4.333253151688538,0.88
6.918464288512869,-41.71441189886311,50.71608909274754,2.1292547279217326,1.0
7.152905984098519,-38.936952624060375,65.45934622612175,2.5276409458228426,0.99
7.5,-40.2117428949653,32.88576384013739,1.3337047720658486,1.0
7.5,-43.35984773618899,62.64165071045856,3.6191156361737855,1.0
6.7114641147923,-37.20084101138082,46.28252814127051,4.351469847608485,0.85
7.5,-40.8677479935725,29.997568651487263,4.6934426560401254,1.0
7.5,-36.94854883077353,71.37173875074389,0.2019620660424153,0.98
7.272236673437815,-43.28180684149176,58.82997785809028,2.5951923678111237,1.0
6.679478048293841,-39.333924830940035,61.68895424690738,2.2522428861380828,0.97
7.5,-45.0,36.07248433863205,2.2531194339627016,1.0
7.208731138511936,-37.541561053260935,44.84696818185053,1.116979832725851,1.0
7.5,-43.565733991718126,13.886498403106954,4.825282427689537,1.0
7.3797202004251155,-40.23365019173282,30.825116251721873,5.185344923790627,0.97
6.995828814685879,-44.1900355015904,43.60030425808832,4.002127036232838,0.97
7.5,-36.995307265070174,26.02368629865762,2.8078906098350966,1.0
7.5,-41.34303275956384,50.71170907659382,4.899774586206818,1.0
6.914530961645972,-42.10826510664333,33.618649717423274,5.930263489851,0.98
6.563953540977107,-42.32008965884888,38.72631737773638,3.5205298093391,1.0
7.226867269001177,-39.982394554557246,50.93511993351129,4.189392174634813,1.0
6.689724839658988,-41.21660782963129,46.312278291550804,2.142001149902807,1.0
7.324078886244243,-44.51562868714887,66.97724658486315,1.9970972342667932,1.0
7.4247337146198475,-45.0,49.24110062647269,2.5459975653918248,1.0
7.4815284837548965,-45.0,44.45884935066928,0.8489532300220183,1.0
7.5,-35.911478888124144,20.095387729028666,5.6494925559499105,0.99
7.1517597021030195,-36.39671585039614,79.12390842548017,3.453006653622063,0.92
6.5,-40.5087035890787,32.63561774315265,4.366831326258765,0.96
6.8460272889096725,-45.0,53.19756895730417,1.10019279654025,0.94
6.544813206167097,-44.11014772394827,58.723284276698635,2.014786510680003,0.9
7.032900973670306,-42.71871176489403,41.50958170123615,1.2282678641423268,0.99
6.514874606008826,-39.015133775944996,50.23985754104033,3.0367753036288647,0.93
6.958002162626352,-35.0,68.31082849011709,4.51970708488162,1.0
7.5,-37.544505234836265,32.97301741720191,4.652856503203253,1.0
7.148950594804765,-35.0,30.105236900019978,1.170239868205622,0.9
6.5,-42.29622761913719,53.69687205366645,5.028939992678151,1.0
6.613437898243563,-40.26373209096835,37.894974274417386,4.51049820312846,0.88
6.566908041163046,-40.107300970142155,46.64901530043761,0.6335769823885621,0.92
7.5,-45.0,22.922636865610585,2.0127373880422823,1.0
7.160605237989217,-42.79930975752886,51.75303425755595,0.362872082434053,0.99
6.5,-39.578041116282755,36.37315923288329,1.9422043672726361,0.97
6.653518826521782,-39.08992344474879,57.229598605337216,3.8454527980368938,0.92
6.710458621430638,-44.057674745854456,36.58132823582387,5.329921766323403,0.95
7.498612496957158,-45.0,68.12279795950104,3.2409433735396487,1.0
7.251987470163143,-44.197938742581414,48.09813651543194,3.7760379520607392,1.0
7.178727407760407,-35.33426543515108,41.41796899648706,4.65544415138712,1.0
6.63253265188189,-36.43311141044381,47.84236332226745,5.848512908124164,0.84
7.4202680729868655,-39.51625059653473,77.78170638009755,1.050189964390599,0.99
6.83896097323366,-40.66919728760705,51.90594271114328,2.672474788447736,0.93
6.5,-39.68640428526248,40.39253657790766,1.2918354123020104,0.97
7.088439269862932,-45.0,40.70903499176404,2.8172787402042827,0.99
7.2300290685982675,-43.57785065788789,47.32639257385784,5.93297985218184,0.94
7.098021615378273,-39.89368265284716,47.62352113869509,0.5188236730115967,0.82
7.149770214149258,-41.550913126191325,9.794581370832418,1.603547240790038,0.81
6.701416565939489,-42.7111663034697,49.84778817915475,3.2406345468882294,0.95
6.714644682460511,-39.00671185400582,41.65877545702313,5.884956909855724,0.92
6.81760454323852,-40.717262173546224,42.603674313585174,5.338236733343993,1.0
6.903182382849915,-38.3563623511737,52.830609730260974,5.062785624312456,0.93
7.418326947019631,-44.48094492283578,78.4119160174154,0.924201707034554,0.99
6.95955456758031,-38.00309653257066,30.398606160170374,0.1716838795478962,0.99
7.5,-44.8233325321495,39.179119341368505,0.8602749469868375,1.0
7.3917011380247715,-38.99353467581653,29.078244497451536,1.6936603049100065,1.0
7.5,-37.30851104938424,66.86919539175528,2.663591846398546,1.0
6.668814117262751,-39.48856820063862,47.66299640156869,5.170756451437331,0.88
7.472520973519917,-36.55379600403144,78.6646422304082,2.173904305703762,0.96
7.049732448201164,-35.4074195138266,64.53762907470959,3.806805337535553,1.0
6.5,-44.08259130048454,45.82598866632754,3.9455333431423854,0.87
7.329534487469378,-36.52747363817247,25.976122015794196,5.232369787821621,0.92
6.922558554487888,-38.67130934449896,62.502976754200176,5.125073217397021,0.99
6.704618131240605,-45.0,60.40959870914399,2.3994243295321205,0.95
7.027756669749111,-36.54634166152589,57.78638844917826,3.0599226992117106,0.98
7.239729020199306,-45.0,31.634690593589745,5.040223367948156,1.0
7.5,-42.19909285246239,42.54469202290013,2.694365847827154,1.0
7.5,-38.49926768438882,14.718398956851678,2.8457961241434195,1.0
6.885984800660427,-40.97444268223772,62.04645814527171,0.8224163900502847,0.97
7.028192711349562,-37.16337811813054,56.87653740145166,1.199757063623277,0.99
6.989718982162706,-37.94913240537229,40.1816827665055,2.2332209262694915,0.99
7.084681634811517,-36.56079053929812,40.095061987062806,1.0496507958034562,0.98
7.5,-44.66769055450134,33.15452501742678,4.241138352483779,1.0
7.247165653935003,-35.0,76.81129115016071,0.0,0.82
6.984945360420208,-43.46181094663688,73.4942702297302,2.69738432760931,0.96
7.5,-42.54141728419071,55.98983059970262,0.6373578173201075,0.96
7.32965421146762,-35.93073949976235,44.975644755950114,5.462735198112802,0.94
6.795259658478357,-43.92261331813567,66.03907585667926,3.6824158246899907,0.92
6.9691829390511755,-40.41648013056421,64.89835655592996,2.273379081808083,0.99
6.917099178635875,-45.0,41.67836992929367,5.709967751485881,0.95
6.6510902586125695,-38.32392236465805,45.17751729390296,5.625894024603634,0.96
7.432887291866794,-39.971968032768245,24.797404207607343,3.7050819042688325,1.0
7.36992278862012,-38.91242197150579,27.12198501877459,2.2697819849987892,1.0
7.388304406592113,-43.213235139361316,48.22912820013318,1.1582096433846387,1.0
7.467942073017271,-35.0,38.38303128977881,0.9442853544346429,1.0
7.490647646791501,-45.0,17.081546834068064,1.5148425730644668,1.0
7.4941115670492735,-40.592279385928705,72.18593505616649,4.553645300736673,0.84
7.5,-36.61865027605329,10.654906834378794,1.2430427571754885,1.0
6.672413519664392,-38.22888724368191,51.68547790795255,3.7839677854209395,0.85
6.913116432950659,-45.0,42.07241897184339,4.251712397782676,1.0
7.195591242729558,-40.721936051898425,27.774798219551254,2.836664680143401,0.87
7.363129342448939,-41.881748758491355,75.1687343529974,4.9653076672062335,0.98
6.611506358604959,-38.86198399581466,48.893109798723685,4.114650213918429,1.0
7.172864482397231,-44.34077274209729,67.75907456136606,1.0762180717165424,1.0
6.631073678237181,-44.05663694704299,48.59923139336525,4.82371603368809,0.94
6.736414281021705,-42.827939176698,55.40868067453332,4.576255902483973,0.97
7.244800848126627,-42.109732023026886,65.55965863936103,5.468143413966798,0.95
7.5,-39.78878023013168,7.047198796864038,0.32886624013964594,0.99
7.214117634336189,-43.36738226013789,36.66046940787524,5.61181386733111,0.98
7.5,-43.91008298991065,12.150503605619672,2.8253578593072652,1.0
7.5,-39.13593336583256,77.27063530208649,4.2633786439891015,0.98
6.678428633153083,-43.3478851257174,68.80187956297817,4.553557867414279,0.97
6.743451469175075,-41.88811515219968,40.55101217232118,3.3854577892302347,0.94
7.089674740560464,-40.21295009963708,50.328495153472275,0.9665467727733389,0.92
6.613687926002836,-37.22301925269184,48.66575352153021,5.158477961686149,0.92
7.069238925676755,-35.0,65.13067405186501,5.984771711047368,0.87
7.396769478591931,-43.64600026696823,44.93710486481117,5.059815865180958,1.0
7.427949742924773,-42.245191066016275,68.4443654541738,0.7034493348802928,0.98
6.559771094914394,-43.67032278571595,33.26274872978435,1.7266516005756056,0.96
7.057829946941289,-39.47432272135077,58.10573440861,1.5121734656512267,0.93
7.430473708271029,-39.004629980562434,57.88387996528582,2.4885544962284225,1.0
7.120956676654108,-37.03326200483464,31.533245766464173,4.019601796019846,1.0
7.5,-43.180547449594464,14.606250183871715,0.8122099456774413,0.96
6.644154535683659,-37.62039239855534,48.63314829361724,3.86206824516178,0.85
7.214996739535527,-40.804106026031434,45.989598419730456,1.626235924741493,0.99
7.5,-41.259134604693166,11.394085807375447,4.704178059422338,1.0
7.47283806147844,-43.3353002056812,10.107934480858498,3.012141774613842,0.99
7.198355250449896,-35.299020613729965,56.89076364723684,2.612156877072808,1.0
7.5,-42.55006498204984,71.51663923621652,5.002433415013954,1.0
7.284157448680003,-36.522985829577415,39.36861887046929,6.0,0.95
6.947442209125764,-35.708327061893165,73.0907711923942,0.6070160679907345,0.94
7.5,-41.26221016526021,47.77869531514709,5.308099072835198,0.94
7.248424539978855,-41.14149942095115,60.224952706936236,5.8955006013310385,0.98
7.237058696257572,-35.65324822122316,49.91586039390582,2.0506516174204528,1.0
6.821675197281014,-40.253788089247855,38.31104010369052,5.131310283548028,0.93
6.9407205229411915,-45.0,35.53547667492806,3.572360777278141,0.95
7.124058669951779,-36.85954254099671,43.59548453920034,0.746723646287335,1.0
7.05775486542829,-44.21479262768267,66.18924817521331,0.942683675756629,0.86
7.5,-44.87513066555008,39.35519464205558,5.119903702932624,0.99
7.316471748962026,-40.3716129475371,73.40476659203719,3.869580529553776,0.98
6.85006887192234,-44.73319356882387,43.39149788596303,2.471247872431143,0.95
7.151620905617572,-43.50989521747317,58.82794610805319,1.1045425934806221,1.0
7.25590151909245,-35.74004187876424,37.29778368712408,2.5797712656986964,0.93
